DATE;MAX_TEMPERATURE_C;MIN_TEMPERATURE_C;WINDSPEED_MAX_KMH;TEMPERATURE_MORNING_C;TEMPERATURE_NOON_C;TEMPERATURE_EVENING_C;PRECIP_TOTAL_DAY_MM;HUMIDITY_MAX_PERCENT;VISIBILITY_AVG_KM;PRESSURE_MAX_MB;CLOUDCOVER_AVG_PERCENT;HEATINDEX_MAX_C;DEWPOINT_MAX_C;WINDTEMP_MAX_C;WEATHER_CODE_MORNING;WEATHER_CODE_NOON;WEATHER_CODE_EVENING;OPINION;IndexMeteo
2018-01-01;7;5;10;4;7;6;34.1;90;7.125;1020;79.625;7;4;4;308;353;263;météo très défavorable;366
2018-01-02;7;3;5;1;6;3;15.3;95;7.125;1023;87;7;4;2;356;353;116;météo très défavorable;367
2018-01-03;10;8;17;9;10;6;26.7;91;7.625;1021;95.875;10;9;6;353;296;356;météo très défavorable;368
2018-01-04;10;8;12;6;10;9;83.9;97;5.125;1017;98.625;10;9;6;308;308;302;météo très défavorable;369
2018-01-05;10;9;7;8;10;7;9.7;93;7.5;1011;78.75;10;9;8;296;263;176;météo défavorable;370
2018-01-06;11;5;5;2;10;8;0.2;82;10;1010;35.25;11;8;4;176;116;116;météo très défavorable;371
2018-01-07;9;3;7;1;9;5;0;82;10;1016;46.25;9;6;1;116;116;116;météo très défavorable;372
2018-01-08;11;5;6;2;10;8;0;81;10;1017;50.625;11;7;4;119;116;116;météo très défavorable;373
2018-01-09;9;5;5;2;8;8;9.5;89;8.25;1018;83.5;9;7;4;293;266;176;météo très défavorable;374
2018-01-10;8;2;5;-2;7;6;0.2;75;9.375;1019;49.75;8;4;1;116;116;116;météo très défavorable;375
2018-01-11;8;3;6;0;7;5;0.7;83;8.125;1019;53;8;5;2;176;116;116;météo très défavorable;376
2018-01-12;7;3;5;2;6;4;0;87;7.625;1024;33.375;7;3;3;143;116;116;météo très défavorable;377
2018-01-13;10;3;4;0;8;8;0;70;10;1025;4.75;11;2;2;116;116;116;météo très défavorable;378
2018-01-14;8;2;5;-1;7;5;0;62;10;1023;40.625;8;0;1;116;119;116;météo très défavorable;379
2018-01-15;8;2;8;-2;7;5;3.3;73;9.75;1024;46.75;8;3;1;116;116;122;météo très défavorable;380
2018-01-16;8;7;13;6;8;8;34.6;92;7;1016;94.875;8;7;5;302;296;302;météo très défavorable;381
2018-01-17;7;4;18;5;4;3;30.1;85;7.875;1023;79.25;7;7;0;356;362;362;météo très défavorable;382
2018-01-18;7;4;9;2;6;7;30.1;92;7.5;1024;94.75;7;6;1;176;302;302;météo très défavorable;383
2018-01-19;8;6;5;6;7;5;21;94;8.125;1019;81.75;8;7;6;353;293;176;météo très défavorable;384
2018-01-20;5;1;8;-1;4;3;21.4;86;6.75;1020;89.5;6;5;-1;182;122;302;météo très défavorable;385
2018-01-21;6;5;6;5;6;3;41.4;97;6.625;1018;97.75;6;6;4;356;302;302;météo très défavorable;386
2018-01-22;10;7;12;4;9;7;91.7;97;6;1020;98.625;10;9;5;308;308;389;météo très défavorable;387
2018-01-23;10;5;4;4;8;7;10.2;95;7.375;1030;53.875;10;8;5;248;176;116;météo très défavorable;388
2018-01-24;15;5;5;0;13;12;0;73;10;1031;6.75;15;10;4;116;116;116;météo correcte;389
2018-01-25;13;5;5;1;11;10;0;74;10;1026;31.875;13;7;4;116;116;119;météo correcte;390
2018-01-26;7;5;5;2;7;4;3.9;93;8.375;1022;75.75;7;6;5;119;263;296;météo très défavorable;391
2018-01-27;9;4;4;-1;8;7;2;87;8.375;1036;51.375;10;6;4;176;116;116;météo très défavorable;392
2018-01-28;10;4;5;-1;9;8;0;77;10;1039;11.75;11;6;4;116;116;116;météo très défavorable;393
2018-01-29;10;4;4;-1;10;7;0;84;8.375;1038;34.5;10;7;4;116;116;116;météo très défavorable;394
2018-01-30;10;4;4;1;9;8;0.1;83;7.5;1033;51.25;10;6;4;116;116;119;météo très défavorable;395
2018-01-31;11;5;6;1;9;10;0.1;73;16.75;1029;23.125;12;5;4;116;116;116;météo très défavorable;396
2018-02-01;6;4;6;4;5;4;45.4;96;7.5;1014;72.5;6;4;3;308;302;176;météo très défavorable;397
2018-02-02;5;2;9;0;4;3;0.1;79;9.375;1011;41.625;5;0;1;332;116;116;météo très défavorable;398
2018-02-03;4;1;5;-1;3;1;0.7;82;9;1010;68.375;4;0;1;116;332;362;météo très défavorable;399
2018-02-04;6;1;5;-2;6;3;0;69;9.875;1018;39.375;6;0;0;116;116;116;météo très défavorable;400
2018-02-05;5;1;5;-1;4;4;1.3;83;9;1020;67;7;1;0;122;317;263;météo très défavorable;401
2018-02-06;9;4;4;1;8;7;0.1;78;9.375;1018;72.25;10;1;3;122;116;119;météo très défavorable;402
2018-02-07;2;0;6;0;2;1;0.8;85;6.375;1015;98.375;2;0;-1;332;332;332;météo très défavorable;403
2018-02-08;4;1;5;-1;3;1;0.9;86;7.125;1019;88.375;4;0;-1;332;326;122;météo très défavorable;404
2018-02-09;8;2;5;-4;7;4;0.2;78;9.375;1020;36.125;8;0;2;116;113;116;météo très défavorable;405
2018-02-10;3;0;7;-1;3;1;6.3;88;4;1020;88.875;3;0;-1;338;332;332;météo très défavorable;406
2018-02-11;5;1;4;-3;4;3;10.1;95;9;1020;83.25;5;3;0;116;266;302;météo très défavorable;407
2018-02-12;3;0;11;1;2;0;10.5;91;8.625;1021;75;3;2;-2;317;371;179;météo très défavorable;408
2018-02-13;6;0;4;-2;4;3;0.7;58;9.375;1022;32.125;6;0;-1;113;113;119;météo très défavorable;409
2018-02-14;7;2;3;0;6;6;3;81;7;1019;69.875;9;2;1;338;332;116;météo très défavorable;410
2018-02-15;7;3;6;-1;6;5;21.3;96;8.5;1023;92.625;7;7;2;296;302;296;météo très défavorable;411
2018-02-16;13;7;4;5;10;11;8.2;92;8.75;1024;69.625;14;10;6;263;302;116;météo défavorable;412
2018-02-17;8;7;7;4;8;7;27.3;98;7.75;1022;83.25;8;8;6;116;296;302;météo très défavorable;413
2018-02-18;6;2;7;1;5;4;0.9;91;7.875;1023;65;6;4;1;317;116;176;météo très défavorable;414
2018-02-19;8;5;4;2;8;5;0;72;10;1023;12.25;8;0;5;113;116;116;météo très défavorable;415
2018-02-20;7;3;10;-1;7;4;0;70;10;1017;27.625;7;0;3;116;116;116;météo très défavorable;416
2018-02-21;5;1;8;-2;4;2;0;71;10;1015;9.25;5;0;-1;116;116;116;météo très défavorable;417
2018-02-22;5;0;7;-2;4;2;0;75;10;1012;46.125;5;0;-2;116;116;119;météo très défavorable;418
2018-02-23;7;0;6;-3;4;5;0;74;10;1011;41.125;7;0;-2;116;116;116;météo très défavorable;419
2018-02-24;7;1;6;-2;6;4;0;80;10;1011;24.25;7;0;0;116;116;116;météo très défavorable;420
2018-02-25;5;1;10;-2;5;2;0;78;10;1015;23.625;5;0;-1;116;116;116;météo très défavorable;421
2018-02-26;-2;-5;13;-5;-3;-5;0;62;10;1016;15.5;0;0;-9;116;116;116;météo très défavorable;422
2018-02-27;-2;-8;7;-10;-4;-4;0;56;10;1015;13.25;0;0;-12;116;116;116;météo très défavorable;423
2018-02-28;4;-4;5;-9;2;2;0;47;10;1016;38.75;4;0;-6;116;116;119;météo très défavorable;424
2018-03-01;9;1;7;-2;7;8;2.9;79;8.5;1008;70.25;10;3;-1;314;263;116;météo très défavorable;425
2018-03-02;5;2;6;-1;4;4;27;97;8.625;1002;65.25;5;5;0;116;308;296;météo très défavorable;426
2018-03-03;8;1;6;0;4;6;7.5;96;7.125;1003;71.375;8;6;1;281;302;176;météo très défavorable;427
2018-03-04;13;2;6;-3;11;11;1;87;9;1004;38.375;14;7;1;116;116;116;météo correcte;428
2018-03-05;13;7;5;3;12;11;1;85;9.875;1001;37;13;8;6;176;116;116;météo correcte;429
2018-03-06;10;4;4;0;7;7;6.6;93;9.25;996;77.125;10;7;4;119;296;176;météo très défavorable;430
2018-03-07;8;5;9;2;8;6;10;83;9.25;1009;74.5;8;3;3;296;176;353;météo très défavorable;431
2018-03-08;13;4;8;-2;11;12;4.2;72;9.625;1012;40.5;13;3;3;311;116;116;météo correcte;432
2018-03-09;16;7;8;0;14;13;0;75;10;1014;33.5;16;6;7;116;116;116;météo correcte;433
2018-03-10;18;7;8;4;14;17;10;90;8;1012;60.375;18;11;6;266;302;116;météo correcte;434
2018-03-11;13;8;5;5;10;13;3.9;86;9.5;1005;56.875;15;9;7;116;293;116;météo correcte;435
2018-03-12;11;7;9;4;10;9;21.9;90;8.625;1008;90.25;11;7;5;176;296;356;météo très défavorable;436
2018-03-13;10;5;7;4;7;9;25.4;90;8.375;1015;63.75;11;6;3;353;302;116;météo très défavorable;437
2018-03-14;17;6;3;0;14;16;0;69;10;1016;20.75;17;4;6;116;122;116;météo correcte;438
2018-03-15;8;4;5;2;8;4;26.8;96;6.625;1005;75.625;8;7;4;116;302;308;météo très défavorable;439
2018-03-16;16;7;4;0;14;13;1.8;68;9.75;1005;49.25;16;6;6;116;116;116;météo correcte;440
2018-03-17;7;5;6;6;6;5;20.7;96;8.25;1002;90.5;8;5;4;296;302;296;météo très défavorable;441
2018-03-18;7;5;7;2;7;5;0.3;86;9.375;1002;71.5;7;3;4;116;122;353;météo très défavorable;442
2018-03-19;8;4;6;1;8;5;1.1;82;6.625;1006;68;8;2;4;338;116;119;météo très défavorable;443
2018-03-20;6;2;17;-2;5;3;0;76;10;1015;51.875;6;0;-1;116;326;116;météo très défavorable;444
2018-03-21;6;1;16;-2;5;3;0;58;10;1025;15.625;6;0;-3;116;116;116;météo très défavorable;445
2018-03-22;9;2;13;-2;7;8;0;60;10;1026;17.25;10;0;1;116;116;116;météo très défavorable;446
2018-03-23;8;4;6;-3;8;7;0.5;83;9.25;1015;64.625;9;3;3;326;119;116;météo très défavorable;447
2018-03-24;15;8;6;-1;15;13;0.5;69;9.875;1003;20.375;15;3;8;116;116;116;météo correcte;448
2018-03-25;13;8;6;3;12;11;6.1;82;9.625;1009;73.5;13;7;9;353;119;176;météo défavorable;449
2018-03-26;12;7;8;1;12;11;4.1;82;7.875;1017;61;13;5;7;143;116;353;météo défavorable;450
2018-03-27;11;6;6;0;11;7;8.4;89;8.25;1020;79.875;11;5;6;116;122;296;météo défavorable;451
2018-03-28;12;10;9;7;11;10;21.3;90;8.25;1016;88.5;12;10;9;296;176;293;météo très défavorable;452
2018-03-29;13;9;7;5;11;12;22;88;8.625;1010;78;14;7;8;296;353;176;météo très défavorable;453
2018-03-30;14;8;12;1;14;8;26.1;94;8.625;1008;53.375;14;8;8;116;116;356;météo très défavorable;454
2018-03-31;12;8;4;3;12;8;26.4;81;8;1005;64.375;12;6;8;176;116;356;météo très défavorable;455
2018-04-01;11;6;5;4;8;9;20.5;91;7.375;1016;81.875;11;6;5;302;266;176;météo très défavorable;456
2018-04-02;18;10;9;0;17;16;0;69;10;1017;58;18;7;10;116;116;122;météo correcte;457
2018-04-03;20;12;11;4;19;18;0.2;69;9.875;1012;51;20;7;11;116;116;200;météo favorable;458
2018-04-04;16;11;15;6;16;11;15.7;83;8.75;1012;54.625;16;10;10;116;116;356;météo défavorable;459
2018-04-05;15;9;6;5;14;13;10.2;83;9.375;1020;65;15;8;9;296;353;353;météo défavorable;460
2018-04-06;23;13;5;3;21;21;0;63;10;1020;5.5;24;8;13;116;116;116;météo favorable;461
2018-04-07;22;15;5;6;21;20;0;62;10;1017;19.5;24;9;14;116;116;116;météo favorable;462
2018-04-08;22;16;4;7;22;16;0.1;78;10;1013;37.5;23;12;16;119;116;176;météo favorable;463
2018-04-09;16;12;8;11;16;12;4.3;91;9.125;1009;62.625;16;11;12;122;116;353;météo correcte;464
2018-04-10;15;7;4;5;10;15;3.7;94;9.25;1007;44.375;17;7;7;116;302;116;météo correcte;465
2018-04-11;18;11;8;4;17;15;0;64;10;1008;50;18;6;10;116;119;119;météo correcte;466
2018-04-12;17;11;7;5;16;14;2.5;78;7.875;1004;64.25;17;7;11;266;116;353;météo correcte;467
2018-04-13;17;11;7;3;16;15;2.2;73;9.75;1017;60.125;17;7;12;116;116;176;météo correcte;468
2018-04-14;17;12;6;5;17;15;0.9;79;8.75;1020;67.25;17;10;12;119;176;263;météo défavorable;469
2018-04-15;21;15;8;7;21;17;4.9;81;9.5;1020;51.875;22;12;15;116;116;176;météo favorable;470
2018-04-16;18;12;8;6;17;16;4.2;86;7.875;1018;78.375;18;11;12;248;119;353;météo défavorable;471
2018-04-17;23;15;7;7;22;21;0;72;8.625;1025;7.25;24;11;15;116;116;116;météo favorable;472
2018-04-18;24;18;5;11;24;22;0.4;72;9.875;1028;28;25;14;19;116;116;176;météo favorable;473
2018-04-19;26;20;6;10;26;25;0;59;10;1029;3.25;27;11;20;116;116;116;météo favorable;474
2018-04-20;27;20;5;10;27;25;0;60;10;1027;4.125;27;12;20;116;116;116;météo favorable;475
2018-04-21;28;20;4;11;28;26;0;57;10;1025;4.75;28;12;20;116;116;116;météo favorable;476
2018-04-22;26;21;7;12;26;24;1.2;61;9.625;1021;54.875;26;14;21;176;116;176;météo favorable;477
2018-04-23;24;18;8;12;24;18;2.1;78;9.75;1020;53.5;25;13;18;116;116;353;météo favorable;478
2018-04-24;24;18;6;10;24;22;0.3;67;18;1020;18.25;25;12;18;116;116;116;météo favorable;479
2018-04-25;24;20;9;11;24;22;2.9;77;10.5;1018;33.25;25;13;20;116;116;176;météo favorable;480
2018-04-26;17;11;9;9;14;17;0.9;88;6.625;1019;58.5;19;10;11;143;176;116;météo correcte;481
2018-04-27;24;17;11;9;23;23;0.5;61;10;1017;8.625;26;10;17;116;116;116;météo favorable;482
2018-04-28;22;16;8;9;22;20;9.1;84;9.625;1015;50.875;23;14;17;116;116;386;météo correcte;483
2018-04-29;25;19;13;10;25;21;3.7;67;9.625;1010;31.75;25;11;19;116;116;116;météo favorable;484
2018-04-30;15;12;14;8;14;12;18.9;78;15.75;1012;71.25;15;8;11;119;176;176;météo très défavorable;485
2018-05-01;11;11;6;11;11;11;11.8;98;10.875;1014;85.375;13;9;7;296;176;353;météo défavorable;486
2018-05-02;14;14;8;14;14;14;0.6;92;9.625;1013;70.375;18;10;7;248;116;116;météo défavorable;487
2018-05-03;13;13;11;13;13;13;0.4;96;7;1012;89.25;15;10;8;248;176;176;météo défavorable;488
2018-05-04;18;18;8;18;18;18;0;94;6.625;1014;64.375;23;13;10;248;119;116;météo correcte;489
2018-05-05;21;21;8;21;21;21;6.3;94;11.75;1017;38;25;16;12;116;116;353;météo favorable;490
2018-05-06;22;22;7;22;22;22;2.1;92;18.875;1018;40.625;26;17;12;116;116;200;météo favorable;491
2018-05-07;22;22;6;22;22;22;14.5;93;17.5;1016;61.875;26;18;13;176;116;356;météo défavorable;492
2018-05-08;22;22;6;22;22;22;8.3;92;16.5;1014;76.5;25;17;14;176;176;356;météo défavorable;493
2018-05-09;17;17;6;17;17;17;5.5;97;8.25;1009;69.375;18;16;13;143;176;353;météo défavorable;494
2018-05-10;13;13;6;13;13;13;24;98;6;1017;94.875;14;12;12;356;296;266;météo très défavorable;495
2018-05-11;19;19;6;19;19;19;3.1;93;6.75;1018;52.875;25;16;9;143;116;176;météo favorable;496
2018-05-12;20;20;6;20;20;20;18.9;95;7.75;1017;55;25;17;14;143;116;356;météo très défavorable;497
2018-05-13;8;8;10;8;8;8;23.5;99;5.75;1014;93.875;12;9;3;266;266;302;météo très défavorable;498
2018-05-14;11;11;6;11;11;11;10.8;98;6.375;1013;96.5;12;10;7;296;266;353;météo défavorable;499
2018-05-15;13;13;6;13;13;13;16.8;98;7.125;1014;91.375;16;14;9;302;176;353;météo très défavorable;500
2018-05-16;15;15;6;15;15;15;15.7;98;8.75;1016;81;17;14;11;353;353;356;météo défavorable;501
2018-05-17;17;17;10;17;17;17;1.1;94;7.875;1017;53.75;20;13;9;143;116;176;météo correcte;502
2018-05-18;20;20;8;20;20;20;0;89;7.625;1018;14.875;25;13;11;143;116;116;météo favorable;503
2018-05-19;19;19;8;19;19;19;3.1;89;7;1019;31.625;23;14;11;143;116;176;météo favorable;504
2018-05-20;20;20;7;20;20;20;0.2;87;9.25;1018;37;25;12;11;116;116;116;météo favorable;505
2018-05-21;21;21;6;21;21;21;4.1;88;9.25;1016;61.625;25;15;11;176;116;386;météo correcte;506
2018-05-22;18;18;4;18;18;18;11.7;93;8.375;1015;75.125;20;17;13;176;176;356;météo défavorable;507
2018-05-23;20;13;5;13;20;19;11.8;94;7;1019;83.75;20;17;12;143;353;356;météo défavorable;508
2018-05-24;25;12;7;12;25;22;0.3;90;9.625;1020;23.5;26;14;13;116;116;116;météo favorable;509
2018-05-25;29;14;5;14;28;26;0;77;11;1019;11.125;29;15;14;116;116;116;météo favorable;510
2018-05-26;26;14;5;14;24;26;0.7;79;9;1020;41;28;16;14;176;116;200;météo favorable;511
2018-05-27;30;14;6;14;30;25;0.8;84;16.125;1020;60.625;30;15;15;176;176;200;météo correcte;512
2018-05-28;24;14;8;14;24;22;6.5;95;10.75;1019;61.875;26;19;14;116;116;353;météo correcte;513
2018-05-29;24;15;5;15;24;21;4.3;94;7.625;1019;59.875;26;17;15;176;176;353;météo correcte;514
2018-05-30;24;13;6;13;24;20;14.8;93;8.625;1016;67.875;25;17;13;176;116;356;météo défavorable;515
2018-05-31;21;14;5;14;21;20;18.1;91;15.875;1019;56.75;23;17;14;116;176;356;météo très défavorable;516
2018-06-01;24;13;7;13;23;23;1.5;90;9.875;1020;30.375;26;16;13;116;116;116;météo favorable;517
2018-06-02;27;15;7;15;26;24;0.7;89;7.875;1021;26.25;27;18;15;143;116;116;météo favorable;518
2018-06-03;26;15;6;15;26;22;26.4;96;7.625;1019;78;27;19;15;356;176;356;météo très défavorable;519
2018-06-04;23;15;6;15;23;21;15;94;9;1015;73.875;25;18;16;176;116;353;météo défavorable;520
2018-06-05;26;15;6;15;26;24;9.9;96;8.375;1011;65.375;27;18;15;143;116;386;météo défavorable;521
2018-06-06;25;15;6;15;25;21;17.5;93;8.375;1015;72.875;26;19;15;176;176;356;météo très défavorable;522
2018-06-07;25;15;5;15;24;22;5.7;96;8.5;1017;67.125;26;18;16;296;386;353;météo défavorable;523
2018-06-08;25;15;5;15;24;23;3.5;96;8.625;1015;71.5;26;19;15;353;176;176;météo défavorable;524
2018-06-09;28;16;6;16;27;24;4.9;94;8.25;1015;51.625;28;20;16;143;116;176;météo favorable;525
2018-06-10;30;17;10;17;29;27;0.5;89;9.875;1015;22;30;18;17;116;116;116;météo favorable;526
2018-06-11;26;15;7;15;25;23;16.7;95;8.125;1013;55.75;28;21;15;116;263;356;météo très défavorable;527
2018-06-12;20;15;5;16;20;19;14.9;98;8.875;1011;78.875;20;18;15;353;353;356;météo défavorable;528
2018-06-13;16;11;10;13;15;14;8.1;99;7.625;1013;85;16;15;10;296;296;353;météo défavorable;529
2018-06-14;22;11;10;11;20;21;0.1;95;7.125;1015;64.375;25;14;11;248;176;116;météo correcte;530
2018-06-15;24;13;9;13;23;22;0;92;7.875;1016;51.625;25;15;14;248;116;116;météo favorable;531
2018-06-16;25;14;8;14;25;23;2;94;7.75;1017;42;26;19;14;143;116;176;météo favorable;532
2018-06-17;20;15;6;15;20;18;4;98;6;1020;86.875;20;17;15;248;266;353;météo défavorable;533
2018-06-18;24;13;9;13;23;21;0.3;93;6.75;1022;56.625;25;15;13;143;119;116;météo correcte;534
2018-06-19;29;14;8;14;27;26;0;91;7.5;1024;21.25;29;16;14;248;113;116;météo favorable;535
2018-06-20;30;17;6;17;29;27;1.8;88;8.875;1023;43.625;32;20;17;143;116;299;météo favorable;536
2018-06-21;30;20;9;20;30;27;0.6;90;9.875;1021;27.25;31;19;20;116;116;116;météo favorable;537
2018-06-22;24;14;17;14;22;21;1.7;96;7.625;1022;54.625;25;14;14;248;176;116;météo favorable;538
2018-06-23;25;14;10;14;24;23;0;78;10;1024;10.125;25;12;13;116;113;116;météo favorable;539
2018-06-24;25;14;10;14;24;23;0.5;84;9.875;1022;46.375;26;15;14;116;116;116;météo favorable;540
2018-06-25;26;14;12;14;24;24;0.1;90;8;1020;21.25;26;14;14;143;116;116;météo favorable;541
2018-06-26;28;16;8;16;26;25;0;87;8;1021;4.375;27;15;16;143;116;116;météo favorable;542
2018-06-27;28;18;11;18;27;26;0;82;10;1020;1.625;27;16;18;116;113;116;météo idéale;543
2018-06-28;27;17;8;17;25;25;0;80;10;1016;1.75;26;14;17;113;113;116;météo idéale;544
2018-06-29;28;15;5;15;27;27;0.1;82;17.25;1014;21.25;29;18;15;116;116;116;météo favorable;545
2018-06-30;32;17;5;17;31;30;0;80;19.75;1014;7.375;33;19;17;116;116;116;météo favorable;546
