IndexPrdVente;CodePrdVente;LibellePrdVente;CodeFamilleVente;LibelleFamilleVente;TauxTva;CodeMC
1;;Chambre;CH;CHAMBRE;10;CHAMBRE
2;FLAMMENATURE;Flammeküsche nature avec lardons;EN;ENTREES;10;RESTAURANT CARTES
3;FLAMMEGRATINEE;Flammeküsche gratinée;EN;ENTREES;10;RESTAURANT CARTES
4;FLAMMESAVOYARDE;Flammeküsche Savoyarde et Végé;EN;ENTREES;10;RESTAURANT CARTES
5;DUOTOMATES;Duo de Tomates et Mozzarella;EN;ENTREES;10;RESTAURANT CARTES
6;SALADEESTIVALE;Salade Estivale;EN;ENTREES;10;RESTAURANT CARTES
7;SALADEECHIQUIER;Salade de l'Echiquier;EN;ENTREES;10;RESTAURANT CARTES
8;CARPACCIO;Carpaccio de Boeuf;EN;ENTREES;10;RESTAURANT CARTES
9;TATAKITHON;Tataki de thon et sa salade Wakamé;EN;ENTREES;10;RESTAURANT CARTES
10;FOIEGRAS;Foie Gras de Canard;PV;VIANDES;10;RESTAURANT CARTES
11;ASSIETTEALPAGES;Assiete des Alpages;PV;VIANDES;10;RESTAURANT CARTES
12;POISSON;Notre Poisson de Lac;PO;POISSONS;10;RESTAURANT CARTES
13;QUENELLE;Quenelle de Brochet moulée;PO;POISSONS;10;RESTAURANT CARTES
14;FRITURE;Petite friture de perchot;PO;POISSONS;10;RESTAURANT CARTES
15;AGNEAU;Souris d'Agneau confite;PV;VIANDES;10;RESTAURANT CARTES
16;TARTARE;Tartare de Boeuf tradition;PV;VIANDES;10;RESTAURANT CARTES
17;REVARD;Le Moelleux du Revard;SP;SPECIALITES;10;RESTAURANT CARTES
18;NOUGATGLACE;Nougat Glacé;TP;DESSERTS PATISS;10;RESTAURANT CARTES
19;FROMAGEBLANC;Fromage Blanc en faisselle;TF;FROMAGES;10;RESTAURANT CARTES
20;FROMAGE;L'assiette de Fromage de nos régions;TF;FROMAGES;10;RESTAURANT CARTES
21;OEUFNEIGE;Oeuf à la Neige;TP;DESSERTS PATISS;10;RESTAURANT CARTES
22;CAFEGOURMAND;Café Gourmand;TP;DESSERTS PATISS;10;RESTAURANT CARTES
23;THEGOURMAND;Thé Gourmand;TP;DESSERTS PATISS;10;RESTAURANT CARTES
24;MOEULLEUXCHOC;Moeulleux au Chocolat;TP;DESSERTS PATISS;10;RESTAURANT CARTES
25;SOUPEFRUIT;Soupe de Fruits;TP;DESSERTS PATISS;10;RESTAURANT CARTES
26;COUPESALCOOL;Coupes glacéealcoolisées;TP;DESSERTS PATISS;10;RESTAURANT CARTES
27;COUPESCLASSIQUES;Coupes Classiques;TP;DESSERTS PATISS;10;RESTAURANT CARTES
28;BOULEGLACE;La Boule de Glace;TP;DESSERTS PATISS;10;RESTAURANT CARTES
29;FETESMAMANS;Menu Fêtes de Mamans;ME;MENU;10;RESTAURANT MENUS
30;FETESMERES;Menu Fêtes des Mères;ME;MENU;10;RESTAURANT MENUS
31;COTESCATALANES;Côtes Catalanes 75cl;VG;VIN DU LANGUEDOC;20;CAVE
32;COTESROUSILLON;Côtes du Roussillon 75cl;VG;VIN DU LANGUEDOC;20;CAVE
33;COTESROUSSILLCINSAUL;Côtes du Roussillon Cincault 75cl;VG;VIN DU LANGUEDOC;20;CAVE
34;CARIGNAN;Carignan 75cl;VP;VIN DE PROVENCE;20;CAVE
35;VIOGNIER;Viognier 75cl;VP;VIN DE PROVENCE;20;CAVE
36;SYRAH;Syrah 75cl;VP;VIN DE PROVENCE;20;CAVE
37;ROUSSETTECRU;Roussette Cru Marestel 75cl;VS;VIN DE SAVOIE;20;CAVE
38;ROUSSETTEALTESSE1;Roussette Altesse 75cl;VS;VIN DE SAVOIE;20;CAVE
39;ROUSSETTEALTESSE2;Roussette Altesse 37,5cl;VS;VIN DE SAVOIE;20;CAVE
40;PETILLANT;Pétillant Jongieux 75cl;VS;VIN DE SAVOIE;20;CAVE
41;CHIGNINVIEILLES1;Chignin Vieilles Vignes 75cl;VS;VIN DE SAVOIE;20;CAVE
42;CHIGNINVIEILLES2;Chignin Vieilles Vignes 37,5cl;VS;VIN DE SAVOIE;20;CAVE
43;CHIGNINBERGERON1;Chignin Bergeron 75cl;VS;VIN DE SAVOIE;20;CAVE
44;CHIGNINBERGERON2;Chignin Bergeron 37,5cl;VS;VIN DE SAVOIE;20;CAVE
45;GAMAYSAVOIE1;Gamay de Savoie 75cl;VS;VIN DE SAVOIE;20;CAVE
46;GAMAYSAVOIE2;Gamay de Savoie 37,5cl;VS;VIN DE SAVOIE;20;CAVE
47;MONDEUSE;Mondeuse Arbin 75cl;VS;VIN DE SAVOIE;20;CAVE
48;GAMAYROSE1;Gamay Rosé 75cl;VS;VIN DE SAVOIE;20;CAVE
49;GAMAYROSE2;Gamay Rosé 37,5cl;VS;VIN DE SAVOIE;20;CAVE
50;MUSCAT;Muscat Glintzberg 75cl;VA;VIN ALSACE;20;CAVE
51;PINOTGRISVT;Pinot Gris V.T 75cl;VA;VIN ALSACE;20;CAVE
52;PINOTGRISALTENBERG;Pinot Gris Altenberg de Berbieten 75cl;VA;VIN ALSACE;20;CAVE
53;PINOTBLANC;Pinot Blanc 75cl;VA;VIN ALSACE;20;CAVE
54;RIESLINGGRAND;Riesling Grand Cru 75cl;VA;VIN ALSACE;20;CAVE
55;RIESLINGVT;Riesling V.T 75cl;VA;VIN ALSACE;20;CAVE
56;GEWURZTSGN;Gewurztraminer S.G.N 50cl;VA;VIN ALSACE;20;CAVE
57;PINOTNOIR;Pinot Noir 75cl;VA;VIN ALSACE;20;CAVE
58;CHAMPBRUT;Champagne Brut 75cl;VC;VIN CHAMPGANE;20;CAVE
59;CHAMPBRUTROSE;Champagne Brut Rose 75cl;VC;VIN CHAMPGANE;20;CAVE
60;ORANGERIE2;L'Orangerie de Carignan 37,5cl;VX;VIN DE BORDEAUX;20;CAVE
61;PLANTIER2;Château Le Vieux Plantier 37,5cl;VX;VIN DE BORDEAUX;20;CAVE
62;METAIRIE1;Château La Grande Métairie 75cl;VX;VIN DE BORDEAUX;20;CAVE
63;LAPLAGNOTTE2;Château Laplagnotte Bellevue 37,5cl;VX;VIN DE BORDEAUX;20;CAVE
64;LALANDE1;Château Lalande Borie 75cl;VX;VIN DE BORDEAUX;20;CAVE
65;DULUC1;Château Duluc St Julien 75cl;VX;VIN DE BORDEAUX;20;CAVE
66;CHEVALIER1;Château Chevalier de Rauzan Gassies 75cl;VX;VIN DE BORDEAUX;20;CAVE
67;MEDOC1;Château Le Haut Médoc 75cl;VX;VIN DE BORDEAUX;20;CAVE
68;PAVILLON1;Chateau Pavillon Rouge 75cl;VX;VIN DE BORDEAUX;20;CAVE
69;MONTROSE1;Château Montrose Gd cru Classé 75cl;VX;VIN DE BORDEAUX;20;CAVE
70;ESTOURNEL1;Cos d'Estournel Gd cru Classé 75cl;VX;VIN DE BORDEAUX;20;CAVE
71;BEAUCAILLOU1;Château Ducru Beaucaillou 75cl;VX;VIN DE BORDEAUX;20;CAVE
72;CHABLIS1;Chablis 75cl;VB;VIN BOURGOGNE;20;CAVE
73;CHABLIS2;Chablis 37,5cl;VB;VIN BOURGOGNE;20;CAVE
74;RULLY1;Rully 75cl;VB;VIN BOURGOGNE;20;CAVE
75;PERNAND;Pernand Vergelesses 75cl;VB;VIN BOURGOGNE;20;CAVE
76;CHOREY;Chorey-Les-Beaune 75cl;VB;VIN BOURGOGNE;20;CAVE
77;SANTENAY;Santenay 75cl;VB;VIN BOURGOGNE;20;CAVE
78;ECHEZEAUX;Echézeaux 75cl;VB;VIN BOURGOGNE;20;CAVE
79;VOUGEOT;Clos de Vougeot 75cl;VB;VIN BOURGOGNE;20;CAVE
80;CORTONGRAND;Corton Grand Cru 75cl;VB;VIN BOURGOGNE;20;CAVE
81;CORTONCHARLE;Corton Charlemagne 75cl;VB;VIN BOURGOGNE;20;CAVE
82;VACQUEYRAS1;Vacqueyras Garrigue 75cl;VR;VIN DU RHONE;20;CAVE
83;VACQUEYRAS2;Vacqueyras Garrigue 37,5cl;VR;VIN DU RHONE;20;CAVE
84;HERMIT1;Château Hermit 75cl;VP;VIN DE PROVENCE;20;CAVE
85;HERMIT2;Château Hermit 37,5cl;VP;VIN DE PROVENCE;20;CAVE
86;HERMITAGE;Hermitage 75cl;VR;VIN DU RHONE;20;CAVE
87;COTESRHONE;Côtes du Rhônes La Cabotte 75cl;VR;VIN DU RHONE;20;CAVE
88;GIGONDAS;Gigondas 75cl;VR;VIN DU RHONE;20;CAVE
89;COTEROTIE;Côte Rôtie 75cl;VR;VIN DU RHONE;20;CAVE
90;COTEROTIETURQUE;Côte Rôtie La Turque 75cl;VR;VIN DU RHONE;20;CAVE
91;MUSCATBEAUMES;Muscat de Beaumes de Venise 75cl;VR;VIN DU RHONE;20;CAVE
92;HERMITSTMARTIN1;Château Hermit St Martin 75cl;VR;VIN DU RHONE;20;CAVE
93;HERMITSTMARTIN2;Château Hermit St Martin 37,5cl;VR;VIN DU RHONE;20;CAVE
94;CONDRIEU;Condrieu 75cl;VR;VIN DU RHONE;20;CAVE
95;MOUTETE1;La Moutète 75cl;VR;VIN DU RHONE;20;CAVE
96;MOUTETE2;La Moutète 37,5cl;VR;VIN DU RHONE;20;CAVE
97;AUMERADE;L'aumérade 75cl;VR;VIN DU RHONE;20;CAVE
98;BITTERSANPE;Bitter San Pellegrino;BARS;BAR SOFT;10;BAR SOFT
99;PALERMOROUGE;Palermo Rouge;BARS;BAR SOFT;10;BAR SOFT
100;PALERMOGENTIANE;Palermo Gentiane;BARS;BAR SOFT;10;BAR SOFT
101;COUPECHAMP;L a Coupe de Champagne;AP;APERITIFS;20;BAR ALCOOL
102;KIRROYALE;Kir Royale;AP;APERITIFS;20;BAR ALCOOL
103;KIRPETILLANT;Kir Pétillant;AP;APERITIFS;20;BAR ALCOOL
104;COUPEPETILLANT;La Coupe de Pétillant;AP;APERITIFS;20;BAR ALCOOL
105;KIRBLANC;Kir Vin Blanc de Savoie;AP;APERITIFS;20;BAR ALCOOL
106;STELLA;Stella Artois 25cl;BI;BIERES;20;BAR ALCOOL
107;LEFFE;Leffe 25cl;BI;BIERES;20;BAR ALCOOL
108;LEFFERUBY;Leffe Ruby 25cl;BI;BIERES;20;BAR ALCOOL
109;AMERICANO;Américano Maison;AP;APERITIFS;20;BAR ALCOOL
110;PORTOROUGE;Porto rouge;AP;APERITIFS;20;BAR ALCOOL
111;PORTOBLANC;Porto Blanc;AP;APERITIFS;20;BAR ALCOOL
112;ANISE;Anisé;AP;APERITIFS;20;BAR ALCOOL
113;SUZE;Suze;AP;APERITIFS;20;BAR ALCOOL
114;CAMPARI;Campari;AP;APERITIFS;20;BAR ALCOOL
115;CINZANO;Cinzano;AP;APERITIFS;20;BAR ALCOOL
116;MARTINIROUGE;Martini rouge;AP;APERITIFS;20;BAR ALCOOL
117;MARTINIBLANC;Martini blanc;AP;APERITIFS;20;BAR ALCOOL
118;JUSFRUITS;Jus de Fruits;JUS;JUS DE FRUITS;10;BAR SOFT
119;SODAS;Sodas;BARS;BAR SOFT;10;BAR SOFT
120;COCKTAILMAISON;Cocktail Maison;CKS;COCKTAIL SOFT;10;BAR SOFT
121;CHARTREUSE;Chartreuse;AD;ALCOOL DIGESTIFS;20;BAR ALCOOL
122;GENEPI;Génépi;AD;ALCOOL DIGESTIFS;20;BAR ALCOOL
123;COINTREAU;Cointreau;AD;ALCOOL DIGESTIFS;20;BAR ALCOOL
124;GRANDMARNIER;Grand Marnier;AD;ALCOOL DIGESTIFS;20;BAR ALCOOL
125;EAUVIEBLANCHE;Eau de vie Blanche;AD;ALCOOL DIGESTIFS;20;BAR ALCOOL
126;MARTINICOCA;Martini Blanc Coca;CKA;COCKTAIL ALCOOL;20;BAR ALCOOL
127;VODKAPOMME;Vodka Pomme;CKA;COCKTAIL ALCOOL;20;BAR ALCOOL
128;PICONBIERE;Picon Bière;CKA;COCKTAIL ALCOOL;20;BAR ALCOOL
129;GINTONIC;Gin Tonic;CKA;COCKTAIL ALCOOL;20;BAR ALCOOL
130;DRYMARTINI;Dry Martini;CKA;COCKTAIL ALCOOL;20;BAR ALCOOL
131;BLOODYMARY;Bloody Mary;CKA;COCKTAIL ALCOOL;20;BAR ALCOOL
132;CLANCAMPBEL;Clan Campbel;AP;APERITIFS;20;BAR ALCOOL
133;OBAN;Oban;AP;APERITIFS;20;BAR ALCOOL
134;GLENKINCHIE;Glenkinchie;AP;APERITIFS;20;BAR ALCOOL
135;LAGAVULIN;Lagavulin;AP;APERITIFS;20;BAR ALCOOL
136;CHIVAS;Chivas Regal;AP;APERITIFS;20;BAR ALCOOL
137;GLENLIVET12;Glenlivet 12 ans d'âge;AP;APERITIFS;20;BAR ALCOOL
138;GLENLIVET15;Glenlivet 15 ans d'âge;AP;APERITIFS;20;BAR ALCOOL
139;GLENLIVET18;Glenlivet 18 ans d'âge;AP;APERITIFS;20;BAR ALCOOL
140;JAMESON;Jameson;AP;APERITIFS;20;BAR ALCOOL
141;CH*DBLE;Chambre Double;CH;CHAMBRE;10;CHAMBRE
142;CH*TWIN;Chambre Twin;CH;CHAMBRE;10;CHAMBRE
143;CH*TRIPLE;Chambre Triple;CH;CHAMBRE;10;CHAMBRE
144;CH*QUAD;Chambre Quadruple;CH;CHAMBRE;10;CHAMBRE
145;CH*CONF+;Chambre Confort +;CH;CHAMBRE;10;CHAMBRE
146;PDJA;Petit Déjeuner Adulte;PDJ;PETIT DEJEUNER;10;PETIT DEJEUNER
147;PDJE;Petit Déjeuner Enfant -12 ans;PDJ;PETIT DEJEUNER;10;PETIT DEJEUNER
148;ME*SE;Menu Etape;ME;MENU;10;RESTAURANT MENUS
149;SE*DBLE;Soirée Etape;SE;SOIREE ETAPE;10;SOIREE ETAPE
150;SE*TWIN;Soirée Etape;SE;SOIREE ETAPE;10;SOIREE ETAPE
151;SE*TRIPLE;Soirée Etape;SE;SOIREE ETAPE;10;SOIREE ETAPE
152;SE*QUAD;Soirée Etape;SE;SOIREE ETAPE;10;SOIREE ETAPE
153;SE*CONF+;Soirée Etape;SE;SOIREE ETAPE;10;SOIREE ETAPE
154;TS;Taxe de Séjour;TS;TAXE DE SEJOUR;0;TAXE DE SEJOUR
155;ANI;Forfait Animal;ANI;ANIMAUX;10;ANIMAUX
156;PANIERREPAS;Panier Repas;EMP2;VTE EMPORTER 10%;10;VENTE A EMPORTER
157;LAVAGE;Jeton Lavage;DV2;DIVERS 20%;20;DIVERS
158;DV1;Divers à 10%;DV1;DIVERS 10%;10;DIVERS
159;DV2;Divers à 20%;DV2;DIVERS 20%;20;DIVERS
160;DEB;Débours à 0,00%;DEB;DEBOURS;0;DEBOURS
161;ME*MIDI-A;Menu Midi Adulte;ME;MENU;10;RESTAURANT MENUS
162;ME*SOIR-A;Menu Soir Adulte;ME;MENU;10;RESTAURANT MENUS
163;SUP-DPA;Supplément DP Adulte;SDP;SUPPLEMENT DP;10;SUPPLEMENT DP
164;SUP-DPE;Supplément DP Enfant;SDP;SUPPLEMENT DP;10;SUPPLEMENT DP
165;ME*ENF;Menu Enfant DP;ME;MENU;10;RESTAURANT MENUS
166;SUP-PCA;Supplément PC Adulte;SDP;SUPPLEMENT DP;10;SUPPLEMENT DP
167;SUP-PCE;Supplément PC Enfant;SDP;SUPPLEMENT DP;10;SUPPLEMENT DP
168;WI*DBLE;Chambre Double;WI;CHAMBRE IT;10;CHAMBRE RESERVIT
169;WI*TWIN;Chambre Twin;WI;CHAMBRE IT;10;CHAMBRE RESERVIT
170;WI*TRPL*2;Chambre Triple;WI;CHAMBRE IT;10;CHAMBRE RESERVIT
171;WI*QUAD*2;Chambre Quadruple;WI;CHAMBRE IT;10;CHAMBRE RESERVIT
172;WI*CONF+*2;Chambre Confort +;WI;CHAMBRE IT;10;CHAMBRE RESERVIT
173;CAFE;Café;CA;CAFETERIE;10;CAFETERIE
174;THE;Thé;CA;CAFETERIE;10;CAFETERIE
175;INFUSION;Infusion;CA;CAFETERIE;10;CAFETERIE
176;GRDCAFÉ;Grand Café;CA;CAFETERIE;10;CAFETERIE
177;CHOCOLAT;Chocolat Chaud;CA;CAFETERIE;10;CAFETERIE
178;X*CH*GRP;Chambre Groupe;CH;CHAMBRE;10;CHAMBRE
179;DP*GRP;Demi-Pension Groupe;DP;DEMI-PENSION;10;DEMI-PENSION
180;ME*29;Menu à 29 €;ME;MENU;10;RESTAURANT MENUS
181;ME*35;Menu à 35 €;ME;MENU;10;RESTAURANT MENUS
182;ME*ENFC;Menu Enfant à 12 €;ME;MENU;10;RESTAURANT MENUS
183;ME*JOUR;Menu du Jour;ME;MENU;10;RESTAURANT MENUS
184;BARSOFT;Bar Soft;BARS;BAR SOFT;10;BAR SOFT
185;BARALCOOL;Bar Alcool;BARA;BAR ALCOOL;20;BAR ALCOOL
186;ENTREE;Entrée du Jour;EN;ENTREES;10;RESTAURANT CARTES
187;PLATDUJOUR;Plat du Jour;PV;VIANDES;10;RESTAURANT CARTES
188;DESSERTDUJOUR;Dessert du Jour;TP;DESSERTS PATISS;10;RESTAURANT CARTES
189;VERREVIN;Verre de Vin;VD;VIN DIVERS;20;CAVE
190;VERREVINSAVOIE;Verre de Vin de Savoie;VD;VIN DIVERS;20;CAVE
191;VERREVINBERGERON;Verre de Vin Bergeron;VD;VIN DIVERS;20;CAVE
192;VERREBXRHONE;Verre de Vin Bordeaux ou CDT;VD;VIN DIVERS;20;CAVE
193;EAU1;Eau Minérale 1/1;EA;EAUX LIMONADE;10;BAR SOFT
195;HOEGAARDEN;Hoegaarden Rosé 25cl;BI;BIERES;20;BAR ALCOOL
196;TOURTELTWIST;Tourtel Twist 25cl;EA;EAUX LIMONADE;10;BAR SOFT
197;LIGNEDEAU;Ligne d'Eau;DEB;DEBOURS;0;DEBOURS
198;MASSAGESOIN;Massage Soin 0%;DEB;DEBOURS;0;DEBOURS
199;SUP-SINGLE;Supplément Single;SCH;SUPPL CHAMBRE;10;SUPPLEMENT CHAMBRE
201;MOJITO;Schwepps Mojito;BARS;BAR SOFT;10;BAR SOFT
202;SIROP;Sirop à l'eau;BARS;BAR SOFT;10;BAR SOFT
203;STELLA 50CL;Sérieux Stella;BI;BIERES;20;BAR ALCOOL
204;LEFFE 50CL;Sérieux Leffe et Hoegaarden;BI;BIERES;20;BAR ALCOOL
205;COCKTAILMAISON SA;Cocktail Maison ss alcool;BARS;BAR SOFT;10;BAR SOFT
206;GLACE IMPULSION;Glaces impulsions et Cornets;EMP2;VTE EMPORTER 10%;10;VENTE A EMPORTER
208;WI*CONF+*3;Chambre Confort +;WI;CHAMBRE IT;10;CHAMBRE RESERVIT
209;WI*CONF+*4;Chambre Confort +;WI;CHAMBRE IT;10;CHAMBRE RESERVIT
210;WI*TRPL*3;Chambre Triple;WI;CHAMBRE IT;10;CHAMBRE RESERVIT
211;WI*QUAD*3;Chambre Quadruple;WI;CHAMBRE IT;10;CHAMBRE RESERVIT
212;WI*QUAD*4;Chambre Quadruple;WI;CHAMBRE IT;10;CHAMBRE RESERVIT
213;PRELIMINAIRES;Préliminaires Lubéron rosé;VR;VIN DU RHONE;20;CAVE
215;IVRE DE TOI;Ivre de Toi Lubéron blanc;VR;VIN DU RHONE;20;CAVE
216;DELIT;Délit d'Initié Lubéron rouge;VR;VIN DU RHONE;20;CAVE
217;COLLETINE;Collétine Lubéron rosée;VR;VIN DU RHONE;20;CAVE
218;BANDOL;Bandol Frégate rosée;VP;VIN DE PROVENCE;20;CAVE
219;BOULEGLACE2;Les 2 Boules de Glace;TP;DESSERTS PATISS;10;RESTAURANT CARTES
220;BOULEDEGLACE3;Les 3 Boules de Glace;TP;DESSERTS PATISS;10;RESTAURANT CARTES
221;FLAMME KEBAB;Flammeküsche Kébab;EN;ENTREES;10;RESTAURANT CARTES
222;CAVIAR;Caviar d'aubergines;EN;ENTREES;10;RESTAURANT CARTES
223;GRATINECREVISSES;Gratin d'écrevisses;PO;POISSONS;10;RESTAURANT CARTES
224;VERREVINARBIN;Verre de vin d'Arbin;VS;VIN DE SAVOIE;20;CAVE
225;LIT*BB;Lit Bébé;CH;CHAMBRE;10;CHAMBRE
226;BURGER;Burger du boucher;PV;VIANDES;10;RESTAURANT CARTES
227;EAU1/2;Eau Minérale 1/2;EA;EAUX LIMONADE;10;BAR SOFT